,amount,channel_reference,customer_id,customer_name,customer_type,invoice_dt,invoice_number,items,order_date,order_id,order_net_amount,order_status,quantity,shipping_state,sku_id,sku_name,source,user_name,warehouse_name,order_dt,pending_orders,overdue_days,channel
68568,43807.5,,1685,Ganesh Automotives,Retailers,2020-10-21 00:00:00,B_OUT/20-21/439,BOSCH,2020-10-21 10:43:37,GMB2189,43807.5,Invoiced,300,Tamil Nadu,3397011650END,Wiper Blade,Offline,priya_b,GM_BLR,2020-10-21 10:43:37,0,0,Retailers - South
68569,20183.9,,1685,Ganesh Automotives,Retailers,2020-10-21 00:00:00,B_OUT/20-21/439,BOSCH,2020-10-21 10:43:37,GMB2189,20183.9,Invoiced,100,Tamil Nadu,3397011652END,Wiper Blade,Offline,priya_b,GM_BLR,2020-10-21 10:43:37,0,0,Retailers - South
68570,12618.24,,1319,Esskay Carz Parts,Retailers,2020-10-21 00:00:00,B_OUT/20-21/440,ABX,2020-10-21 15:39:33,GMBX0021,12618.24,Invoiced,10,Kerala,ABX1202,AXLE ASSY CAR NM RH,OFFLINE,priya_b,GM_BLR,2020-10-21 15:39:33,0,0,Retailers - South
68571,8729.6,,1319,Esskay Carz Parts,Retailers,2020-10-21 00:00:00,B_OUT/20-21/440,ABX,2020-10-21 15:39:33,GMBX0021,8729.6,Invoiced,5,Kerala,ABX1225,AXLE ASSY SANTRO LH,OFFLINE,priya_b,GM_BLR,2020-10-21 15:39:33,0,0,Retailers - South
68572,8729.6,,1319,Esskay Carz Parts,Retailers,2020-10-21 00:00:00,B_OUT/20-21/440,ABX,2020-10-21 15:39:33,GMBX0021,8729.6,Invoiced,5,Kerala,ABX1226,AXLE ASSY SANTRO RH,OFFLINE,priya_b,GM_BLR,2020-10-21 15:39:33,0,0,Retailers - South
68573,10316.8,,1319,Esskay Carz Parts,Retailers,2020-10-21 00:00:00,B_OUT/20-21/440,ABX,2020-10-21 15:39:33,GMBX0021,10316.8,Invoiced,5,Kerala,ABX1225A,AXLE ASSY EON LH,OFFLINE,priya_b,GM_BLR,2020-10-21 15:39:33,0,0,Retailers - South
68574,10316.8,,1319,Esskay Carz Parts,Retailers,2020-10-21 00:00:00,B_OUT/20-21/440,ABX,2020-10-21 15:39:33,GMBX0021,10316.8,Invoiced,5,Kerala,ABX1226A,AXLE ASSY EON RH,OFFLINE,priya_b,GM_BLR,2020-10-21 15:39:33,0,0,Retailers - South
68575,6666.24,,1319,Esskay Carz Parts,Retailers,2020-10-21 00:00:00,B_OUT/20-21/440,ABX,2020-10-21 15:39:33,GMBX0021,6666.24,Invoiced,3,Kerala,ABX1362,AXLE ASSY KWID LH,OFFLINE,priya_b,GM_BLR,2020-10-21 15:39:33,0,0,Retailers - South
68576,4444.16,,1319,Esskay Carz Parts,Retailers,2020-10-21 00:00:00,B_OUT/20-21/440,ABX,2020-10-21 15:39:33,GMBX0021,4444.16,Invoiced,2,Kerala,ABX1363,AXLE ASSY KWID RH,OFFLINE,priya_b,GM_BLR,2020-10-21 15:39:33,0,0,Retailers - South
68577,9761.28,,1319,Esskay Carz Parts,Retailers,2020-10-21 00:00:00,B_OUT/20-21/440,ABX,2020-10-21 15:39:33,GMBX0021,9761.28,Invoiced,3,Kerala,ABX1607,AXLE ASSY BEAT DSL RH,OFFLINE,priya_b,GM_BLR,2020-10-21 15:39:33,0,0,Retailers - South
